ptime,start_code,end_code,spec_datetime,spec_type
2023-07-13 19:08:56.550000,1810086,214K071,2023-07-13 17:13:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-06 23:52:05.700000,1800006,1810091,2023-08-06 21:45:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-07 13:33:51.240000,1040171,1040206,2023-08-07 13:08:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 10:27:59.070000,6016041,1410026,2023-08-10 03:38:00,0
2023-08-10 20:17:14.400000,1040376,1040011,2023-08-10 15:26:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 16:07:28.380000,1010021,1040201,2023-08-11 12:57:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-11 19:36:19.290000,1040236,6004021,2023-08-11 16:02:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-13 07:02:18.180000,1080221,6026081,2023-08-13 02:53:00,0
2023-08-14 13:59:34.500000,1040191,208F001,2023-08-14 11:28:00,0
2023-08-20 08:52:57.570000,1040241,1400141,2023-08-20 06:53:00,0
2023-08-20 08:52:57.570000,1040241,1400141,2023-08-20 06:53:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-20 08:54:57.570000,1040241,1400141,2023-08-20 06:55:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-08-21 15:56:35.550000,1080276,1800001,2023-08-21 12:59:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:46:15.870000,6012011,1040216,2023-09-13 02:45:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-13 05:48:15.870000,6012011,1040216,2023-09-13 02:47:00,0
2023-09-21 02:45:47.370000,1800001,1080311,2023-09-20 23:47:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-26 09:52:37.320000,1412001,1040241,2023-09-26 06:26:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-09-28 23:39:17.970000,1430026,204B011,2023-09-28 22:49:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-11-07 23:05:06.090000,1040181,1440096,2023-11-07 21:18:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-12 21:27:50.790000,1800001,1800111,2023-12-12 20:14:00,0
2023-12-17 19:31:52.650000,1062021,1800051,2023-12-17 10:01:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 00:02:34.770000,1420021,1040341,2024-01-11 23:03:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2024-01-26 06:14:07.980000,1400101,1040216,2024-01-26 04:00:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-04 12:06:34.950000,1040216,1100031,2023-04-04 08:41:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-04-30 23:05:30.960000,1040086,1040191,2023-04-30 21:44:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-10-05 03:06:47.640000,1040161,1040366,2023-10-05 00:26:00,0
2023-11-07 23:05:06.090000,1040181,1440096,2023-11-07 21:18:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-15 07:43:40.410000,1800016,1800091,2023-11-15 06:58:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-18 16:38:13.620000,1800036,1062021,2023-11-18 07:19:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-22 07:01:07.620000,1040011,1040456,2023-11-22 00:26:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-11-26 20:09:25.800000,205A006,1040376,2023-11-26 18:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-01 23:27:07.620000,1040011,1040456,2023-12-01 16:52:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-02 07:48:41.580000,214K206,1810086,2023-12-02 04:57:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-09 10:50:54.060000,213A046,1040036,2023-12-09 10:00:00,0
2023-12-12 21:27:50.790000,1800001,1800111,2023-12-12 20:14:00,0
2023-12-17 19:31:52.650000,1062021,1800051,2023-12-17 10:01:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2023-12-30 11:36:11.940000,1040011,1440061,2023-12-30 08:55:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-06 15:08:46.350000,1810086,1100031,2024-01-06 12:44:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-07 01:36:14.340000,1800001,1800131,2024-01-06 23:56:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 01:12:17.850000,1040456,5004011,2024-01-11 17:08:00,0
2024-01-12 00:02:34.770000,1420021,1040341,2024-01-11 23:03:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-15 15:17:55.230000,1080321,1800156,2024-01-15 14:18:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-23 06:20:27.540000,1040076,213A026,2024-01-23 05:05:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-01-24 06:02:51.300000,1800091,1800081,2024-01-24 05:59:00,0
2024-02-05 17:38:40.890000,213A061,1800156,2024-02-05 14:40:00,0
2024-02-05 17:38:40.890000,213A061,1800156,2024-02-05 14:40:00,0
2024-02-05 17:38:40.890000,213A061,1800156,2024-02-05 14:40:00,0
2024-02-05 17:38:40.890000,213A061,1800156,2024-02-05 14:40:00,0
2024-02-05 17:38:40.890000,213A061,1800156,2024-02-05 14:40:00,0
2024-02-12 09:04:05.400000,1040221,1410036,2024-02-12 05:55:00,0
2024-02-12 09:04:05.400000,1040221,1410036,2024-02-12 05:55:00,0
2024-02-12 09:04:05.400000,1040221,1410036,2024-02-12 05:55:00,0
2024-02-12 06:35:45.930000,1400306,1040276,2024-02-12 05:55:00,0
2024-02-12 06:35:45.930000,1400306,1040276,2024-02-12 05:55:00,0
2024-02-12 06:35:45.930000,1400306,1040276,2024-02-12 05:55:00,0
2024-02-18 09:03:26.310000,1040246,204C021,2024-02-18 08:47:00,0
2024-02-18 09:03:26.310000,1040246,204C021,2024-02-18 08:47:00,0
2024-02-18 09:03:26.310000,1040246,204C021,2024-02-18 08:47:00,0
2024-02-18 09:03:26.310000,1040246,204C021,2024-02-18 08:47:00,0
2024-03-20 01:10:37.170000,1040011,1412006,2024-03-19 18:31:00,0
2024-03-20 01:10:37.170000,1040011,1412006,2024-03-19 18:31:00,0
2024-03-20 01:10:37.170000,1040011,1412006,2024-03-19 18:31:00,0
2024-04-01 10:32:44.430000,1040236,1062051,2024-03-31 21:18:00,0
2024-04-01 10:44:37.560000,1062051,1040236,2024-03-31 21:25:00,0
2024-04-01 10:42:44.430000,1040236,1062051,2024-03-31 21:28:00,0
2024-04-01 10:32:44.430000,1040236,1062051,2024-03-31 21:18:00,0
2024-04-01 10:44:37.560000,1062051,1040236,2024-03-31 21:25:00,0
2024-04-01 10:42:44.430000,1040236,1062051,2024-03-31 21:28:00,0
2024-04-07 10:55:59.520000,1800091,1800001,2024-04-07 09:54:00,0
2024-04-07 10:55:59.520000,1800091,1800001,2024-04-07 09:54:00,0
2024-04-07 10:55:59.520000,1800091,1800001,2024-04-07 09:54:00,0
2024-04-11 11:42:51.540000,214K051,1440096,2024-04-11 08:25:00,0
2024-04-24 08:59:09.030000,1080181,1800001,2024-04-24 04:40:00,0
2024-04-24 08:59:09.030000,1080181,1800001,2024-04-24 04:40:00,0
2024-04-24 08:59:09.030000,1080181,1800001,2024-04-24 04:40:00,0
2024-04-24 08:59:09.030000,1080181,1800001,2024-04-24 04:40:00,0
2024-04-26 21:06:47.640000,1040161,1040366,2024-04-26 18:26:00,0
2024-04-26 21:06:47.640000,1040161,1040366,2024-04-26 18:26:00,0
2024-04-26 21:06:47.640000,1040161,1040366,2024-04-26 18:26:00,0
2024-04-26 21:06:47.640000,1040161,1040366,2024-04-26 18:26:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-04-30 18:42:05.160000,1040051,1010016,2024-04-30 17:38:00,0
2024-05-05 14:42:45.570000,1800001,1082050,2024-05-05 10:56:00,0
2024-05-05 14:42:45.570000,1800001,1082050,2024-05-05 10:56:00,0
2024-05-05 14:42:45.570000,1800001,1082050,2024-05-05 10:56:00,0
2024-05-05 14:42:45.570000,1800001,1082050,2024-05-05 10:56:00,0
2024-05-05 14:42:45.570000,1800001,1082050,2024-05-05 10:56:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:21:35.280000,1040011,1040201,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-06 13:23:03.840000,1040201,1040011,2024-05-06 10:54:00,0
2024-05-07 20:28:11.250000,1040076,1420046,2024-05-07 15:43:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-09 23:44:18.240000,6026076,1440071,2024-05-09 20:09:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-12 14:05:18.240000,6026076,1440071,2024-05-12 10:30:00,0
2024-05-22 09:16:45,1040241,1040366,2024-05-22 07:40:00,0
2024-05-22 09:16:27.480000,1040366,1040241,2024-05-22 07:42:00,0
